Volume,MaxStress,x1,x2,y,category
0.007901545,60537.74204,0.00091564,0.001437024,2.340831683,0
0.042521033,12031.96328,0.004374693,0.00705453,2.820350745,0
0.06832697,10033.5032,0.008732956,0.008452191,2.84285107,3
0.028008689,21297.03704,0.003022684,0.009288142,1.307434153,0
0.020313518,21743.50834,0.002734509,0.004266828,1.702763524,0
0.036652601,66209.41014,0.008293118,0.001691508,1.020737288,0
0.030847877,68795.04701,0.006487263,0.001349666,1.697450446,0
0.020846581,22449.40025,0.002423395,0.003891196,2.280232023,0
0.02528561,29653.61601,0.004166308,0.00302348,1.976425677,0
0.050128763,11551.44892,0.007318638,0.007735285,2.010017519,0
0.020993435,57679.22788,0.003457381,0.001478016,2.715837346,0
0.021891578,40435.59617,0.004111077,0.002369845,1.516566417,0
0.029768415,21726.7366,0.004928592,0.004283765,1.681904885,0
0.054470956,12858.5372,0.009578906,0.007461872,1.510196359,0
0.010666309,82916.29697,0.000480046,0.003337321,2.324631753,2
0.023028769,48984.34786,0.004552147,0.001956002,1.517226441,0
0.058650822,11944.29282,0.009319867,0.007470245,2.024556985,3
0.019705739,95277.73174,0.004356508,0.00115601,1.056732778,0
0.059609879,15982.42404,0.008680255,0.005285181,2.950481659,3
0.03747502,12894.93508,0.00455209,0.006798413,2.231566642,0
0.052902948,45414.47808,0.009473652,0.001859797,2.953292421,0
0.045120256,25004.79917,0.0078053,0.00347599,2.354505684,0
0.044924927,36748.62564,0.008037341,0.002330884,2.613365681,0
0.049163436,9722.035695,0.006846989,0.009451192,1.770006451,0
0.050196357,30697.16162,0.008682064,0.002774081,2.741371577,0
0.008923631,96711.85205,0.001642039,0.000974104,1.608050003,2
0.068731697,11593.67097,0.009580607,0.007322904,2.814566426,3
0.039992511,64078.92431,0.009042179,0.001694608,1.089520292,0
0.016891543,80933.35589,0.000669952,0.007466824,1.587360638,0
0.070970591,9057.70198,0.009339979,0.009461121,2.604043844,3
0.026884642,19499.10763,0.004313407,0.005067345,1.379482284,0
0.05741603,13763.30421,0.007618048,0.006128013,2.994924627,3
0.061441272,9444.136002,0.007831048,0.009126236,2.494385409,3
0.049502846,60829.78516,0.009814249,0.001424492,2.402832952,4
0.023134315,30466.04139,0.003459004,0.002863695,2.298157319,0
0.046100326,33095.29864,0.008224444,0.002597031,2.546013295,0
0.0135888,57090.88135,0.000962467,0.005095491,1.56314089,0
0.019034142,24555.55904,0.002683601,0.003795396,1.673258561,1
0.005645937,89622.34136,0.000488209,0.001509294,2.055715044,2
0.022161124,37609.24306,0.003669371,0.002349726,2.130867902,0
0.04452891,38572.57301,0.008930491,0.002346284,1.890536099,0
0.033196648,15057.85254,0.003621624,0.009439324,1.576850106,0
0.041148411,44103.79462,0.00854222,0.002113806,1.671296591,0
0.03341637,15160.98324,0.004491379,0.005886105,2.023129585,0
0.015108399,55552.40294,0.002429746,0.001572204,2.282715474,0
0.047617267,42339.64403,0.009719726,0.002135613,1.898328466,0
0.02944448,22570.59642,0.004496786,0.003925925,2.099590082,0
0.024818429,95835.92824,0.004818086,0.000904465,2.397464132,0
0.049624851,17316.80168,0.008395456,0.005129487,2.072432464,0
0.031781183,87431.2848,0.005770824,0.000965439,2.971166527,0
0.042763623,57243.53774,0.009428413,0.00173449,1.36039989,4
0.028369522,39814.16354,0.004637959,0.00214687,2.657648378,0
0.017489149,46046.62192,0.001494744,0.007144128,1.214733982,1
0.051649696,60271.86694,0.009579834,0.001403924,2.901794138,4
0.021920293,42579.43575,0.000958054,0.007116691,2.250084382,0
0.019093644,24609.91274,0.002958545,0.004143843,1.264936034,1
0.027207996,23402.72551,0.004115109,0.003800549,2.058130696,0
0.038013961,10834.157,0.003756257,0.008409702,2.257191806,0
0.063314521,12535.54737,0.008607039,0.006748722,2.90769218,3
0.029353156,63097.20478,0.005775999,0.001404556,2.097916033,0
0.041192597,10387.37432,0.00458106,0.009973289,1.852790519,0
0.040018502,15958.04077,0.005875189,0.005513739,2.183827669,0
0.05268082,11733.63415,0.009028218,0.008377171,1.400743795,0
0.055046738,16736.635,0.009967689,0.005461744,1.808857848,3
0.02934277,14816.96596,0.003347107,0.005952692,2.154005597,0
0.038950535,35248.65651,0.007301666,0.00250886,2.122557139,0
0.04488728,72528.48586,0.009430198,0.001234277,1.991385664,4
0.028110298,48859.20891,0.005075524,0.001778869,2.354908258,0
0.032807294,42533.7766,0.005753951,0.002020798,2.545431764,0
0.021143528,40186.83408,0.003453737,0.002181956,2.228403392,0
0.023980439,23047.13767,0.004057208,0.004533255,1.190485964,0
0.017626968,30543.29965,0.001873448,0.002774479,2.862327945,1
0.025540707,19431.60136,0.001850925,0.005821853,2.676221886,0
0.038151167,42741.199,0.00829855,0.002544771,1.085633705,0
0.043014631,11377.27829,0.006520189,0.008472118,1.487882441,0
0.027459688,19310.86357,0.004210764,0.004864634,1.624628976,0
0.060714521,10605.28642,0.009809631,0.008639572,1.791020681,3
0.048011945,77092.80436,0.008924612,0.001094253,2.988812522,4
0.043132065,11903.31333,0.007116514,0.008964639,1.13286813,0
0.036377329,34091.00432,0.007394023,0.002868695,1.422192244,0
0.040655775,11636.13432,0.005844069,0.008068196,1.628269548,0
0.02234435,50809.08939,0.001131083,0.009785671,1.484867016,0
0.031223232,18460.01,0.005049053,0.005146139,1.561566224,0
0.036481649,19623.58929,0.001702795,0.008878268,2.988574536,0
0.037979474,38642.15485,0.007129399,0.002276314,2.187672265,0
0.045974323,28878.1496,0.008304608,0.003018185,2.312488867,0
0.066008712,11890.68204,0.009849031,0.00724477,2.503663922,3
0.021439912,21968.70109,0.002117504,0.003881688,2.709239837,0
0.02258974,90490.04835,0.004423385,0.00096981,2.217527343,0
0.03941826,14043.89369,0.002479667,0.00916471,2.806199996,0
0.035675354,12233.56992,0.004117781,0.007222864,2.132205093,0
0.044882941,10132.20177,0.005365995,0.008718999,2.134719118,0
0.019544618,32781.28565,0.002495794,0.006512663,1.008405516,1
0.042620189,10534.36861,0.006450467,0.009712567,1.254215221,0
0.049399006,20103.17142,0.008204848,0.004314072,2.388866131,0
0.049196512,16055.3521,0.008814362,0.00585416,1.621469703,0
0.018170737,74033.27621,0.002979852,0.001143947,2.878484238,0
0.023797268,17431.41552,0.00276003,0.005133269,1.995827485,0
0.028101586,18720.37939,0.003165457,0.00837947,1.434167116,0
0.034237952,30349.40905,0.001181909,0.00995671,2.686629515,0
0.009202121,51184.93075,0.000885169,0.001661628,2.770914639,0
0.059188103,10231.06858,0.008815373,0.008723354,2.021965232,3
0.043580197,18989.93749,0.008113162,0.00510679,1.459460189,0
0.038305684,31418.00642,0.006677728,0.002759008,2.397032712,0
0.033701807,13232.4346,0.004523483,0.006977185,1.73587988,0
0.034044854,16892.23635,0.003842754,0.005018604,2.85191913,0
0.06191326,13265.47956,0.008897751,0.006418499,2.7446554,3
0.036183299,40397.57584,0.006859955,0.002189753,2.119029874,0
0.023489135,26682.30571,0.002672171,0.008030384,1.168955602,0
0.037690735,44840.15746,0.008118131,0.002281976,1.253950628,0
0.052076433,22202.22758,0.009069586,0.003915923,2.349944306,0
0.047099155,17797.66032,0.009008032,0.005703401,1.28041657,0
0.025767305,22198.52143,0.003401234,0.00784687,1.09882167,0
0.030669875,13251.33383,0.003684436,0.006862631,1.850036254,0
0.039332705,14285.74692,0.006732187,0.007417988,1.151113785,0
0.038599625,11212.86646,0.004225629,0.007808863,2.247769987,0
0.048300299,8738.046018,0.004093867,0.009745062,2.742366414,0
0.040117961,50903.05869,0.008001729,0.001743243,2.08362552,4
0.045494003,10593.99352,0.00711062,0.009547325,1.292650245,0
0.052120579,9951.464993,0.006990886,0.008918441,2.081725462,0
0.057735657,10268.09164,0.007877168,0.008490971,2.308045506,3
0.052238565,75563.96141,0.009839887,0.001118752,2.927918478,4
0.01620035,25829.46082,0.00209276,0.003590046,1.70612664,1
0.012194167,64053.1457,0.000682355,0.003986989,2.05853392,0
0.028885253,20064.65125,0.004738545,0.004791041,1.500886183,0
0.053145217,16096.51271,0.009870799,0.005933845,1.5330949,0
0.04163247,12786.91296,0.00593157,0.007049343,1.926118134,0
0.014627959,39674.22941,0.00227728,0.002321809,1.751863737,1
0.01624506,59786.15076,0.002810586,0.001476672,2.142566412,0
0.057104391,13225.84654,0.00860981,0.006556954,2.389841313,3
0.021096185,23365.67537,0.003103102,0.004014486,1.633448767,0
0.039184488,12705.22103,0.00527991,0.007057051,1.975961654,0
0.031283514,15105.33439,0.004477067,0.00787632,1.238340814,0
0.039036638,15283.69947,0.006009117,0.005945336,1.856572718,0
0.032482964,17253.13046,0.002124596,0.008008952,2.604250314,0
0.043162116,18002.48334,0.005960078,0.004717915,2.804316253,0
0.020359192,21231.73667,0.002303393,0.004151745,2.161212816,0
0.030325068,19865.92996,0.002002847,0.00831771,2.32581862,0
0.046728639,16727.99983,0.006899956,0.005139538,2.540563477,0
0.05558655,13770.3603,0.008378211,0.006287792,2.415396726,3
0.027032704,49171.13219,0.00494161,0.001781482,2.24192885,0
0.011604528,49725.43781,0.000672017,0.002617724,2.988381121,1
0.029153992,14583.24138,0.003028288,0.00596968,2.32990677,0
0.063154217,11492.60736,0.008888218,0.007458975,2.597670656,3
0.007410235,67020.70662,0.000788745,0.002088154,1.634896327,0
0.041738359,16425.99419,0.005974021,0.005269291,2.421483925,0
0.042467075,10235.18745,0.003836858,0.008337059,2.694594563,0
0.024725316,99975.73314,0.004557906,0.000850278,2.783198972,0
0.034883732,18091.04556,0.005988152,0.005387293,1.437121933,0
0.061635466,17464.08937,0.009344721,0.00483469,2.962946721,3
0.03011679,29795.5198,0.004474994,0.002856117,2.757109236,0
0.03164003,33237.69004,0.006154029,0.002870907,1.538057314,0
0.038708418,27595.80063,0.007270999,0.003317499,1.797310208,0
0.017928158,38491.53989,0.00143667,0.006372762,1.551702112,1
0.017988931,26310.93981,0.002201694,0.004836727,1.471491763,1
0.021167978,77371.06822,0.004552871,0.001331943,1.231483239,0
0.056210515,9409.597259,0.005706593,0.00898048,2.939456932,3
0.018932514,33189.48379,0.002237631,0.006424155,1.118535551,1
0.052142481,8967.940542,0.005714447,0.009643789,2.434726354,0
0.018830885,48129.387,0.003246813,0.001848208,2.056932784,1
0.054761196,11338.98601,0.008656445,0.008049848,1.820293004,0
0.024942101,32779.6616,0.001091144,0.006839048,2.697869594,0
0.053700117,38721.89177,0.009837032,0.002204755,2.683976038,0
0.009502146,75538.68258,0.000936346,0.003620311,1.179179831,2
0.05027473,24462.92469,0.00932638,0.003635783,2.058289635,0
0.032035938,17439.58136,0.005528429,0.006354795,1.043088418,0
0.027020901,36147.44921,0.004493764,0.002404034,2.357473676,0
0.018902361,78604.54773,0.003234318,0.001082388,2.762385078,0
0.022729014,28443.92693,0.001678738,0.007306815,1.84503639,0
0.049548992,17426.13801,0.007785402,0.004961853,2.438438296,0
0.057048549,10603.01635,0.009042986,0.008682861,1.755858059,3
0.010460874,65297.9626,0.00182244,0.001467766,1.515730636,0
0.038297322,12150.40221,0.003142727,0.008866812,2.459357526,0
0.044886908,23227.43684,0.009104969,0.004546331,1.16060572,0
0.043156818,13123.58774,0.005399637,0.006565085,2.501088579,0
0.030136339,32364.28738,0.005821758,0.002987405,1.473410064,0
0.036456193,12975.24159,0.004839205,0.009571936,1.344098333,0
0.0381365,13447.08718,0.005680939,0.00988853,1.085076218,0
0.059201966,10331.52929,0.007022924,0.008208335,2.842982955,3
0.070025105,9752.475368,0.008882181,0.008689487,2.86162227,3
0.021320044,38463.46675,0.000924228,0.005809861,2.72207666,0
0.02445147,17422.15259,0.003478829,0.005642961,1.3999897,0
0.038740236,27606.03423,0.007808906,0.003686575,1.271687973,0
0.053852995,10771.01937,0.008480163,0.008616982,1.700058826,0
0.057203264,10654.81501,0.008784528,0.008475915,1.909220944,3
0.0300554,15637.70561,0.004206889,0.005923794,1.712956016,0
0.037916151,30697.78975,0.007474806,0.003083902,1.580455364,0
0.045591047,28446.68017,0.008980767,0.003251678,1.722863882,0
0.026774275,17838.02105,0.003411877,0.007191325,1.391761834,0
0.04579276,11678.2712,0.007762098,0.009501761,1.040362164,0
0.026024532,49956.79139,0.004657611,0.00174121,2.342388087,0
0.033807278,16495.44788,0.002817325,0.009902137,1.907064287,0
0.03232057,19131.48214,0.005517008,0.005108261,1.425194008,0
0.059347859,12200.79928,0.007938178,0.006965674,2.7890405,3
0.064815577,11029.10204,0.008805038,0.007733462,2.704617692,3
0.021678637,27693.07674,0.00130006,0.005405894,2.672325482,0
0.023627143,19236.5043,0.003179062,0.005955889,1.384294901,0
0.029934065,20150.36475,0.005186755,0.005054051,1.269427977,0
0.056609349,10769.69319,0.009455803,0.008898849,1.515951794,3
0.055711731,16552.31545,0.009518922,0.005338733,2.131271735,3
0.048078752,9933.921411,0.005138568,0.008649884,2.550961319,0
0.050635946,23830.77443,0.009367522,0.003734494,2.051777212,0
0.035210416,32375.33119,0.001045105,0.009695257,2.931269781,0
0.025074181,30033.41786,0.001357012,0.007645435,2.252825203,0
0.020426857,34673.02376,0.001509155,0.007187184,1.654464769,0
0.035153663,14398.82865,0.005476942,0.008629957,1.048722201,0
0.038696582,15273.22258,0.00664069,0.006641955,1.282522768,0
0.020050073,89795.97782,0.000515056,0.008211822,1.918370452,0
0.012829108,38245.14933,0.001069683,0.003228373,2.241640748,1
0.030117522,61285.76066,0.000605472,0.009913666,2.5595358,0
0.03432839,15061.1681,0.003399721,0.009927408,1.697207799,0
0.024826802,21614.05298,0.004099108,0.004706329,1.273288342,0
0.026069783,30406.78759,0.004992903,0.003502709,1.137811312,0
0.029758796,15456.48525,0.003497919,0.007816106,1.592664752,0
0.027558401,27800.89918,0.004248084,0.003133615,2.319642774,0
0.038830553,15826.12306,0.006431216,0.005985248,1.577293289,0
0.034341329,33433.12853,0.005873214,0.002585895,2.440670665,0
0.050442012,15981.12778,0.00967209,0.006586892,1.169295373,0
0.040100321,17006.35762,0.006559753,0.005353289,1.841016484,0
0.023700057,18777.04085,0.002959101,0.005989011,1.543244522,0
0.0518303,15438.31122,0.008492235,0.005732225,2.114420012,0
0.034430954,39338.87577,0.006768142,0.002329811,1.788801874,0
0.010057188,56090.92762,0.001363378,0.00156353,2.226290461,0
0.048931069,9671.455271,0.005425075,0.008942831,2.433700336,0
0.01983959,30273.74122,0.003359892,0.003243078,1.405601075,1
0.046753837,11144.04018,0.007523512,0.008940695,1.347017684,0
0.045074421,21359.15893,0.00901831,0.00497693,1.142817895,0
0.026741508,19532.9807,0.004113087,0.006801097,1.028123844,0
0.034499101,13205.53346,0.005118572,0.008205531,1.239025978,0
0.028439088,23307.85316,0.001698405,0.008077034,2.341760803,0
0.014566502,33698.30838,0.001952287,0.003928088,1.276425232,1
0.034683281,35904.49485,0.007256252,0.002960332,1.143160449,0
0.024774873,17238.26935,0.003169319,0.005981531,1.573527036,0
0.051891656,15558.85608,0.009069041,0.005881967,1.800002534,0
0.032922983,14937.68416,0.004427985,0.006015633,1.954855491,0
0.042373108,22998.88378,0.007000469,0.003771193,2.387629994,0
0.053694712,23714.66369,0.008820206,0.003582517,2.79731818,0
0.060449671,11844.50996,0.007695763,0.007132023,2.94868133,3
0.041308754,56571.68896,0.008841931,0.001662759,1.616826144,4
0.037222578,18075.27331,0.005319368,0.004797433,2.391015144,0
0.056381504,23023.58356,0.009113308,0.003674188,2.909629605,3
0.011085344,36757.78885,0.001130372,0.002455725,2.196607404,1
0.041416774,41013.52941,0.007305907,0.00207738,2.72931381,0
0.020100611,22721.30195,0.002999431,0.004348709,1.379497447,0
0.019476943,24248.22432,0.001764793,0.004912913,2.114620108,1
0.029340338,24523.5183,0.005427151,0.004222913,1.216483388,0
0.018936916,46357.48271,0.003682498,0.002223839,1.230350843,1
0.052716759,16526.64599,0.008361734,0.005241089,2.409230253,0
0.018823495,79007.54899,0.004050043,0.001374149,1.08997115,0
0.047470881,13836.34947,0.008625495,0.007747768,1.121101743,0
0.035147812,23565.40871,0.005294774,0.003645086,2.557520883,0
0.008332858,51371.62837,0.001187247,0.001910245,1.407636772,0
0.049048362,16187.85182,0.009487845,0.006925275,1.018665865,0
0.019280843,46687.18628,0.001249852,0.007890381,1.459386874,1
0.010587818,66297.22259,0.000507284,0.002581963,2.958743362,0
0.040065252,35019.02674,0.008410476,0.002890669,1.289786629,0
0.036194712,12666.14338,0.002761634,0.007674878,2.787697268,0
0.024885446,46887.94953,0.000788197,0.007653564,2.574203095,0
0.016832079,47661.55565,0.000791175,0.004860649,2.502517068,1
0.04630206,16326.63241,0.006815984,0.005279655,2.492387813,0
0.030175073,15032.45513,0.003913744,0.007695499,1.445885675,0
0.032867814,15032.87366,0.00241644,0.007545879,2.638123221,0
0.025374724,53641.11208,0.00082557,0.009597521,2.024755755,0
0.019658429,66113.38852,0.003555987,0.001321434,2.278697998,0
0.019134914,24695.84287,0.002198814,0.003524021,2.334842968,1
0.047571027,11216.29568,0.005976862,0.007748749,2.355244225,0
0.034575573,32985.07422,0.005509675,0.002575046,2.803177654,0
0.058450977,15982.40302,0.00874797,0.005316653,2.793052545,3
0.019724067,21609.56985,0.002491766,0.004223792,1.820532285,1
0.041653138,63147.31244,0.009472582,0.001768518,1.026672277,4
0.046729896,11691.81582,0.00754355,0.008313628,1.449020304,0
0.050130343,17854.89117,0.009942842,0.006150968,1.063222503,0
0.032017063,56963.37628,0.006999258,0.001846515,1.17146347,0
0.046278544,31039.35624,0.009412543,0.003040056,1.598699355,0
0.028976959,16866.6807,0.004640933,0.006212304,1.182231225,0
0.039757462,21890.22027,0.00595884,0.003903259,2.665867814,0
0.029687811,76377.43771,0.006155649,0.001188275,1.866583119,0
0.073166208,8936.06978,0.009802114,0.00960362,2.575511143,3
0.032537157,16097.26094,0.004657602,0.008851967,1.107146142,0
0.033072297,18286.04704,0.004063377,0.004664316,2.704946485,0
0.046204092,17510.55637,0.008896204,0.006086417,1.1360884,0
0.026312752,22464.80646,0.004459944,0.004417069,1.362738387,0
0.033976169,14900.06285,0.00449834,0.009445345,1.250546061,0
0.033963748,45819.53395,0.006789893,0.001992936,1.817009822,0
0.028697488,21154.8727,0.002903716,0.009642848,1.377393696,0
0.022890229,21516.07333,0.002739925,0.004049357,2.318125693,0
0.032065585,34221.7776,0.006436506,0.002907891,1.35169115,0
0.047088081,12204.67778,0.007516765,0.007706249,1.617620254,0
0.034521566,20075.65444,0.001827118,0.009257315,2.601759917,0
0.031110701,44631.06262,0.005676663,0.001954064,2.303718279,0
0.03834074,10945.56299,0.003705274,0.008596664,2.267450029,0
0.040612268,36732.24688,0.008521294,0.002694626,1.372599236,0
0.043860136,15391.78843,0.006030078,0.005584357,2.545192622,0
0.04637886,41639.65955,0.009652634,0.002227015,1.705896185,0
0.048979142,11211.95152,0.007872442,0.008605344,1.483285361,0
0.049530409,23736.93416,0.009977947,0.004118505,1.423777743,0
0.032469337,22321.84481,0.004208572,0.00378987,2.908349504,0
0.023162844,45672.79567,0.001249149,0.009901637,1.497238522,0
0.023813967,31354.41889,0.001395504,0.007671923,2.055665443,0
0.012174574,59779.22038,0.001204974,0.00468246,1.156065624,0
0.023280843,97942.89849,0.004287854,0.000870039,2.725669656,0
0.048833649,18138.15137,0.009102127,0.005231371,1.56783797,0
0.052990449,12972.6866,0.008000875,0.006768259,2.210923836,0
0.035783848,17175.9116,0.004743873,0.005020844,2.48437639,0
0.052992876,9906.305143,0.007665218,0.009191841,1.839488549,0
0.007012721,91612.2261,0.000643688,0.002436467,1.442102466,2
0.039329629,13373.99442,0.006239407,0.007271319,1.44693665,0
0.025605631,21998.80283,0.002988493,0.003877335,2.70367055,0
0.023967048,19745.94888,0.002351556,0.006284839,1.909047358,0
0.021364819,38254.22117,0.001175487,0.007246393,1.986353275,0
0.022298819,20143.24045,0.002297422,0.005600207,1.916966609,0
0.031127948,96061.34626,0.006460974,0.000927232,2.042785499,0
0.045460788,61033.53497,0.009488735,0.001472822,1.951514486,4
0.027011388,22054.78871,0.003160255,0.008852316,1.198185384,0
0.052158313,11771.96053,0.006004371,0.007176582,2.946274005,0
0.056972521,13071.67228,0.008982745,0.00673906,2.169314971,3
0.030552373,13525.09429,0.003454767,0.006579812,2.052173084,0
0.028749383,46931.40846,0.005462344,0.001902813,2.015941309,0
0.033622111,20349.99399,0.00623104,0.005452575,1.040445604,0
0.019822291,38451.37553,0.001535185,0.00758215,1.440439409,1
0.049811153,27176.47539,0.009359754,0.003262944,2.091325664,0
0.009318605,47660.16899,0.000750654,0.001980754,2.69688724,1
0.035285997,15042.52546,0.004254299,0.005737748,2.469495217,0
0.026714101,17091.22379,0.00377344,0.005510121,1.610053864,0
0.031352273,15725.319,0.004091936,0.005655801,2.05860687,0
0.058222984,9210.779313,0.008331993,0.009786958,1.925496311,3
0.050144079,10058.34966,0.006742103,0.008881754,2.012056215,0
0.052875673,10877.43064,0.006870324,0.007961914,2.41159215,0
0.02617814,67651.21237,0.005649942,0.00149822,1.285462408,0
0.019680174,95446.09182,0.003731235,0.000909905,2.366933144,0
0.032303433,43602.59333,0.000784265,0.009315228,2.884186827,0
0.030907233,38761.99638,0.000975792,0.009797961,2.491948749,0
0.035610734,25323.14743,0.007090498,0.004400552,1.031254866,0
0.019137247,28234.59042,0.001209141,0.004304452,2.891436827,1
0.04990035,37537.13547,0.008888401,0.002266108,2.767269364,0
0.022638196,34846.2076,0.00159148,0.008585782,1.546638291,0
0.022326892,18251.79857,0.002762836,0.00515269,1.728198772,0
0.020990759,21717.56079,0.002590707,0.004098765,2.049463207,0
0.054583425,20359.89247,0.008482663,0.004157727,2.890953249,0
0.047297615,9715.634622,0.00542582,0.008996063,2.272589739,0
0.048774458,11667.68741,0.006329546,0.00743122,2.392826077,0
0.028469931,23068.05275,0.002203998,0.009525106,1.71148804,0
0.042796958,25234.02651,0.008069727,0.00363262,1.787698719,0
0.038988435,19359.77328,0.007005215,0.004943734,1.522685511,0
0.064833714,8858.389382,0.008636932,0.009831314,2.324364232,3
0.042047832,38301.04282,0.008845522,0.002545152,1.436208675,0
0.015305822,40843.48622,0.001588693,0.005269451,1.295995807,1
0.023761001,18160.66596,0.003192055,0.005148723,1.652722499,0
0.052679354,9709.929233,0.007230051,0.009236714,1.973108999,0
0.048907202,43023.97326,0.009294703,0.002008459,2.449086968,0
0.060061851,8948.021498,0.007333821,0.009651241,2.459541657,3
0.056537968,13913.59446,0.009983761,0.006672217,1.698575551,3
0.013954564,71940.35777,0.001038556,0.006450201,1.111305022,2
0.041836669,15539.6744,0.006363922,0.005715038,2.07447125,0
0.042817454,11378.04462,0.006383415,0.008367526,1.549910738,0
0.039323033,15736.04696,0.005549659,0.005554214,2.272765272,0
0.024162469,24390.34662,0.002114501,0.007655601,1.68288075,0
0.045542417,17650.58582,0.006686845,0.0048525,2.615116207,0
0.056070563,10323.82305,0.008955896,0.009090809,1.630217278,3
0.045447056,12527.99014,0.007543053,0.007854537,1.396250221,0
0.041384025,13935.88454,0.00570111,0.006297864,2.216308593,0
0.020130388,31254.74758,0.003613351,0.003461322,1.098521533,0
0.043074723,24617.90405,0.008453926,0.003919583,1.482832324,0
0.014635088,84700.07958,0.000952158,0.007478524,1.023952954,2
0.030019231,28864.48817,0.005785304,0.003513779,1.283213037,0
0.019257787,59743.56844,0.000940131,0.008356316,1.52423617,0
0.036839138,18486.83176,0.005819457,0.004838581,1.999182819,0
0.010697881,73783.68863,0.000825923,0.004205547,1.389752448,2
0.021481318,72405.12685,0.003940266,0.00119725,2.396188742,0
0.050352049,11657.63984,0.008396142,0.008351954,1.441555418,0
0.039265598,15165.5409,0.006955113,0.007382642,1.021332726,0
0.03337166,17413.39487,0.002131736,0.008464739,2.558182105,0
0.042394942,16357.33931,0.006086002,0.005288118,2.431881286,0
0.034668378,13015.98328,0.004577696,0.007014698,1.818053668,0
0.043538534,12937.12043,0.00613589,0.006858056,2.085244838,0
0.034241664,16508.06155,0.005686876,0.005992266,1.374963121,0
0.030070403,32336.07418,0.004778195,0.002653788,2.576782962,0
0.034019862,13663.04938,0.003803516,0.006355781,2.368282806,0
0.035795427,16213.94488,0.004810544,0.005374144,2.316463307,0
0.031845234,14825.50745,0.004608288,0.006366531,1.5971546,0
0.048635855,16180.86026,0.009340938,0.006723016,1.085251023,0
0.015219209,32094.20869,0.002050748,0.00280638,1.933279301,1
0.026073826,30199.76029,0.00475637,0.003180627,1.504779494,0
0.027942132,29055.50434,0.004505638,0.003020991,2.214802405,0
0.034568509,16555.03829,0.004969863,0.009940125,1.002400438,0
0.060737695,13497.51031,0.009423222,0.00641746,2.408832665,3
0.02512571,18910.45536,0.00380825,0.006062986,1.156356045,0
0.012649275,84913.36452,0.000585011,0.004987362,1.759354124,2
0.054313423,9825.306274,0.005628763,0.008610223,2.907967231,0
0.006719515,69130.56568,0.000809966,0.001778828,1.529644595,0
0.040309908,53069.96136,0.008100796,0.001674877,2.065134843,4
0.018091089,63670.38751,0.00095082,0.008172848,1.40006983,0
0.054809537,24107.28555,0.009709493,0.00359025,2.421902803,0
0.024025509,17653.96731,0.002972949,0.00578936,1.648658802,0
0.027950217,14504.79252,0.00308665,0.00612858,2.064143625,0
0.029491015,46136.11454,0.005297904,0.001881522,2.374294768,0
0.051314693,11367.26055,0.008874479,0.009199598,1.187858051,0
0.039014113,13340.54336,0.005394319,0.006714596,1.98521305,0
0.016195394,71484.67869,0.002625101,0.001191473,2.737088466,0
0.035472488,13435.52814,0.003786487,0.009590569,1.710234112,0
0.029884656,19424.27153,0.002315729,0.008790688,1.985581407,0
0.011118308,38994.72039,0.000860832,0.002163289,2.989574051,1
0.022159257,23235.65669,0.003296561,0.005768785,1.081949172,0
0.032224046,15400.01742,0.003742358,0.009104418,1.480088641,0
0.03055714,92585.63757,0.006500822,0.000988179,1.802128784,0
0.030523347,16708.94205,0.003968953,0.00528206,2.146222329,0
0.056188715,8554.010626,0.0050584,0.009866381,2.975489701,3
0.058549827,10407.1053,0.00810262,0.008374317,2.313704851,3
0.027527299,22711.81796,0.004693888,0.004273504,1.455638432,0
0.014296798,47383.46892,0.002071829,0.001834906,2.349597795,1
0.020548426,20993.61268,0.001742296,0.004370469,2.612254023,0
0.036666217,11612.48702,0.004641205,0.007868562,1.812047749,0
0.049832913,10395.27046,0.006549446,0.008490202,2.146179762,0
0.044819903,17041.56788,0.006130439,0.004983062,2.808715017,0
0.06326514,9648.502706,0.009997782,0.009500358,1.787812792,3
0.026955708,16878.22375,0.003046529,0.005172738,2.28809945,0
0.022880841,28839.23715,0.002740567,0.007980298,1.046250924,0
0.050104439,11643.72034,0.008128318,0.008143182,1.571878764,0
0.038131635,14990.46913,0.00577096,0.006073629,1.840431542,0
0.026734265,16469.10297,0.002253071,0.005143713,2.871501008,0
0.038694929,11899.57371,0.003470096,0.007120223,2.866721677,0
0.024735937,38287.04681,0.001173913,0.008760949,1.987547567,0
0.011558287,38591.37633,0.001567924,0.002405029,1.70008131,1
0.051972664,11716.34065,0.007030691,0.007399857,2.393923113,0
0.0346765,15188.08027,0.004876767,0.009593552,1.121745375,0
0.06195089,9993.06445,0.00957208,0.00903237,1.913974836,3
0.055287827,10500.85867,0.006363064,0.008084467,2.816194172,3
0.049829589,25184.20172,0.008803397,0.003446856,2.37425612,0
0.020274613,30362.56087,0.001539662,0.006286667,1.893321329,0
0.041032403,10030.15701,0.004206673,0.009233756,2.153294307,0
0.058417412,10158.12602,0.008061149,0.008606043,2.269580428,3
0.034987454,13314.98773,0.002699072,0.00769037,2.67927781,0
0.045208883,16796.30422,0.008486175,0.006155731,1.22137787,0
0.048407317,22299.06085,0.009632277,0.004408538,1.400254615,0
0.037132174,68909.64089,0.008413858,0.001599402,1.05526776,0
0.032018624,20830.41081,0.005555467,0.004624081,1.491273645,0
0.044439918,23102.88175,0.007644469,0.003788259,2.254015336,0
